4.775000000000000000e+04,1.705100000000000000e+04,3.399700000000000000e+04,4.774600000000000000e+04,1.792400000000000000e+04,4.774800000000000000e+04,5.801200000000000000e+04,1.211000000000000000e+03,9.914600000000000000e+04,4.775100000000000000e+04
2.141700000000000000e+04,2.141200000000000000e+04,1.500900000000000000e+04,2.141400000000000000e+04,3.130900000000000000e+04,2.141300000000000000e+04,2.141600000000000000e+04,9.321300000000000000e+04,3.130800000000000000e+04,9.321700000000000000e+04
6.685000000000000000e+04,5.635700000000000000e+04,9.787200000000000000e+04,2.805700000000000000e+04,9.787500000000000000e+04,9.786800000000000000e+04,6.684500000000000000e+04,9.787400000000000000e+04,9.786700000000000000e+04,7.498800000000000000e+04
6.045100000000000000e+04,5.110900000000000000e+04,6.047500000000000000e+04,7.778800000000000000e+04,6.517000000000000000e+03,7.386500000000000000e+04,3.315100000000000000e+04,3.879000000000000000e+03,1.659900000000000000e+04,8.601000000000000000e+04
7.368700000000000000e+04,7.369200000000000000e+04,9.415100000000000000e+04,8.999100000000000000e+04,3.199200000000000000e+04,3.173800000000000000e+04,9.525300000000000000e+04,8.998700000000000000e+04,4.317300000000000000e+04,7.369100000000000000e+04
2.922000000000000000e+03,5.271900000000000000e+04,8.164500000000000000e+04,8.164700000000000000e+04,2.190000000000000000e+03,5.703300000000000000e+04,3.332400000000000000e+04,8.871000000000000000e+04,1.723500000000000000e+04,1.775500000000000000e+04
7.573200000000000000e+04,5.342000000000000000e+04,5.341800000000000000e+04,7.977900000000000000e+04,3.423000000000000000e+04,7.573300000000000000e+04,6.233900000000000000e+04,2.422000000000000000e+03,5.341600000000000000e+04,5.341200000000000000e+04
4.490900000000000000e+04,9.192000000000000000e+03,4.491300000000000000e+04,4.491200000000000000e+04,1.667500000000000000e+04,2.996900000000000000e+04,1.668300000000000000e+04,1.667800000000000000e+04,1.667900000000000000e+04,6.999900000000000000e+04
7.525800000000000000e+04,3.518900000000000000e+04,7.513400000000000000e+04,4.498400000000000000e+04,2.541800000000000000e+04,7.541200000000000000e+04,2.541900000000000000e+04,4.498500000000000000e+04,4.899600000000000000e+04,7.710200000000000000e+04
3.412600000000000000e+04,8.853400000000000000e+04,3.960500000000000000e+04,4.225000000000000000e+04,6.587900000000000000e+04,4.864500000000000000e+04,8.131200000000000000e+04,5.305400000000000000e+04,8.367300000000000000e+04,2.601800000000000000e+04
5.368100000000000000e+04,2.538700000000000000e+04,6.428500000000000000e+04,8.338400000000000000e+04,8.339000000000000000e+04,6.815400000000000000e+04,3.576300000000000000e+04,3.163600000000000000e+04,3.164000000000000000e+04,8.729600000000000000e+04
9.838100000000000000e+04,9.838300000000000000e+04,1.697000000000000000e+04,3.456800000000000000e+04,6.101000000000000000e+04,6.100300000000000000e+04,6.734200000000000000e+04,6.101200000000000000e+04,7.858000000000000000e+03,4.777900000000000000e+04
2.439900000000000000e+04,2.440400000000000000e+04,2.439700000000000000e+04,2.440100000000000000e+04,2.440300000000000000e+04,7.230800000000000000e+04,2.439600000000000000e+04,2.440200000000000000e+04,6.248100000000000000e+04,8.700300000000000000e+04
6.361400000000000000e+04,8.914400000000000000e+04,9.158900000000000000e+04,8.914700000000000000e+04,8.914600000000000000e+04,9.158800000000000000e+04,8.914500000000000000e+04,6.895900000000000000e+04,4.151000000000000000e+03,8.913800000000000000e+04
6.512200000000000000e+04,6.142100000000000000e+04,6.141900000000000000e+04,5.859200000000000000e+04,9.013300000000000000e+04,4.963300000000000000e+04,5.802600000000000000e+04,6.512800000000000000e+04,1.964000000000000000e+03,1.641800000000000000e+04
1.681200000000000000e+04,1.681000000000000000e+04,5.511500000000000000e+04,2.610700000000000000e+04,9.298900000000000000e+04,1.681300000000000000e+04,3.024900000000000000e+04,3.138300000000000000e+04,9.299200000000000000e+04,1.693600000000000000e+04
5.898700000000000000e+04,9.907500000000000000e+04,8.622600000000000000e+04,9.571900000000000000e+04,4.127500000000000000e+04,3.004100000000000000e+04,9.571400000000000000e+04,4.127600000000000000e+04,4.127400000000000000e+04,4.127700000000000000e+04
4.797100000000000000e+04,7.171400000000000000e+04,3.884000000000000000e+04,7.505700000000000000e+04,7.574500000000000000e+04,1.558300000000000000e+04,1.836300000000000000e+04,4.797000000000000000e+04,8.231100000000000000e+04,1.366000000000000000e+04
9.254000000000000000e+04,9.253200000000000000e+04,9.253500000000000000e+04,9.253700000000000000e+04,9.253400000000000000e+04,9.253600000000000000e+04,9.253800000000000000e+04,9.253300000000000000e+04,9.600000000000000000e+04,3.862000000000000000e+03
9.967400000000000000e+04,8.892800000000000000e+04,5.318800000000000000e+04,5.536600000000000000e+04,7.990900000000000000e+04,5.319200000000000000e+04,5.319400000000000000e+04,5.999500000000000000e+04,8.892100000000000000e+04,8.892000000000000000e+04
9.086400000000000000e+04,5.299500000000000000e+04,4.575400000000000000e+04,5.299200000000000000e+04,9.086000000000000000e+04,5.418300000000000000e+04,8.721500000000000000e+04,1.228000000000000000e+04,5.418900000000000000e+04,5.418200000000000000e+04
7.610200000000000000e+04,2.512600000000000000e+04,1.186000000000000000e+03,3.433900000000000000e+04,1.941200000000000000e+04,3.809600000000000000e+04,6.863900000000000000e+04,9.092300000000000000e+04,4.797000000000000000e+04,7.729800000000000000e+04
1.941200000000000000e+04,4.797100000000000000e+04,3.460200000000000000e+04,5.189100000000000000e+04,4.683000000000000000e+03,6.843100000000000000e+04,2.512600000000000000e+04,8.800300000000000000e+04,4.797000000000000000e+04,1.318800000000000000e+04
1.444600000000000000e+04,3.759000000000000000e+04,1.444000000000000000e+04,9.557400000000000000e+04,5.580000000000000000e+02,1.110200000000000000e+04,1.443800000000000000e+04,3.948500000000000000e+04,5.965600000000000000e+04,7.135900000000000000e+04
5.898300000000000000e+04,5.225900000000000000e+04,1.698100000000000000e+04,9.907500000000000000e+04,5.226200000000000000e+04,5.226100000000000000e+04,4.063900000000000000e+04,5.226300000000000000e+04,4.929400000000000000e+04,7.993200000000000000e+04
4.188800000000000000e+04,7.472200000000000000e+04,7.544200000000000000e+04,9.840200000000000000e+04,6.704800000000000000e+04,7.471800000000000000e+04,6.704300000000000000e+04,4.634600000000000000e+04,7.472100000000000000e+04,3.723700000000000000e+04
7.729800000000000000e+04,7.928200000000000000e+04,2.264800000000000000e+04,9.961700000000000000e+04,6.572500000000000000e+04,7.505700000000000000e+04,5.722300000000000000e+04,2.234200000000000000e+04,6.572600000000000000e+04,6.470900000000000000e+04
7.162300000000000000e+04,8.620200000000000000e+04,8.620800000000000000e+04,7.220000000000000000e+04,3.529000000000000000e+04,9.359500000000000000e+04,8.620700000000000000e+04,4.313000000000000000e+04,8.333900000000000000e+04,6.625000000000000000e+04
8.501200000000000000e+04,8.501500000000000000e+04,8.501400000000000000e+04,8.500700000000000000e+04,8.500800000000000000e+04,8.501600000000000000e+04,8.501300000000000000e+04,1.923100000000000000e+04,1.923400000000000000e+04,1.765000000000000000e+03
9.234100000000000000e+04,8.707700000000000000e+04,8.648700000000000000e+04,5.414200000000000000e+04,6.882700000000000000e+04,6.883000000000000000e+04,8.648600000000000000e+04,2.635700000000000000e+04,8.117700000000000000e+04,5.414800000000000000e+04
6.770500000000000000e+04,8.735500000000000000e+04,3.265100000000000000e+04,8.735800000000000000e+04,8.193900000000000000e+04,9.057200000000000000e+04,6.770300000000000000e+04,9.057000000000000000e+04,3.265200000000000000e+04,8.194200000000000000e+04
5.414200000000000000e+04,8.117700000000000000e+04,5.414800000000000000e+04,5.414400000000000000e+04,5.391000000000000000e+03,8.647900000000000000e+04,8.707700000000000000e+04,6.882700000000000000e+04,9.234100000000000000e+04,2.635700000000000000e+04
1.156100000000000000e+04,7.784300000000000000e+04,1.177600000000000000e+04,7.784500000000000000e+04,1.177200000000000000e+04,9.001100000000000000e+04,1.058500000000000000e+04,4.971800000000000000e+04,1.177500000000000000e+04,5.850100000000000000e+04
9.447500000000000000e+04,9.447800000000000000e+04,9.446900000000000000e+04,2.002400000000000000e+04,9.447700000000000000e+04,9.447100000000000000e+04,9.447400000000000000e+04,7.368600000000000000e+04,7.369500000000000000e+04,8.704400000000000000e+04
9.292500000000000000e+04,8.986900000000000000e+04,4.214000000000000000e+04,9.233300000000000000e+04,8.480700000000000000e+04,4.214200000000000000e+04,7.471800000000000000e+04,3.280200000000000000e+04,6.995000000000000000e+03,4.861800000000000000e+04
4.468700000000000000e+04,3.706200000000000000e+04,4.468500000000000000e+04,4.469200000000000000e+04,4.469100000000000000e+04,3.706300000000000000e+04,5.795300000000000000e+04,4.468400000000000000e+04,5.795400000000000000e+04,4.468600000000000000e+04
5.888200000000000000e+04,7.474700000000000000e+04,7.271900000000000000e+04,7.475200000000000000e+04,8.410000000000000000e+04,1.910300000000000000e+04,9.403100000000000000e+04,9.623200000000000000e+04,9.623600000000000000e+04,1.910100000000000000e+04
2.832300000000000000e+04,9.129200000000000000e+04,3.206000000000000000e+03,1.374600000000000000e+04,9.129300000000000000e+04,1.394400000000000000e+04,1.394200000000000000e+04,9.030300000000000000e+04,8.587000000000000000e+04,2.937000000000000000e+03
9.387900000000000000e+04,8.195400000000000000e+04,8.195300000000000000e+04,8.195100000000000000e+04,8.858700000000000000e+04,3.859000000000000000e+04,8.194500000000000000e+04,8.195200000000000000e+04,7.890300000000000000e+04,8.482600000000000000e+04
6.089600000000000000e+04,1.522100000000000000e+04,9.046900000000000000e+04,1.229500000000000000e+04,7.927000000000000000e+04,7.960300000000000000e+04,2.785100000000000000e+04,3.391300000000000000e+04,3.636700000000000000e+04,7.960000000000000000e+04
4.188800000000000000e+04,4.188700000000000000e+04,9.499000000000000000e+04,7.471300000000000000e+04,7.471800000000000000e+04,7.544200000000000000e+04,8.060200000000000000e+04,7.094000000000000000e+03,6.293300000000000000e+04,7.393800000000000000e+04
9.006600000000000000e+04,4.753000000000000000e+03,9.277100000000000000e+04,9.631000000000000000e+04,8.469200000000000000e+04,3.258900000000000000e+04,9.006700000000000000e+04,9.007000000000000000e+04,8.840200000000000000e+04,1.019500000000000000e+04
9.056000000000000000e+03,9.047000000000000000e+03,9.052000000000000000e+03,9.053000000000000000e+03,8.953500000000000000e+04,9.051000000000000000e+03,9.055000000000000000e+03,9.054000000000000000e+03,8.187400000000000000e+04,8.953200000000000000e+04
1.280100000000000000e+04,1.279700000000000000e+04,1.280400000000000000e+04,1.812200000000000000e+04,3.162500000000000000e+04,1.902300000000000000e+04,1.902600000000000000e+04,1.902400000000000000e+04,1.901900000000000000e+04,7.697800000000000000e+04
6.554400000000000000e+04,6.553900000000000000e+04,1.376500000000000000e+04,1.334400000000000000e+04,6.438500000000000000e+04,5.699800000000000000e+04,3.991100000000000000e+04,1.967800000000000000e+04,2.398300000000000000e+04,4.166800000000000000e+04
5.421500000000000000e+04,5.421300000000000000e+04,5.422000000000000000e+04,9.919100000000000000e+04,9.919000000000000000e+04,3.898100000000000000e+04,2.607000000000000000e+04,7.807800000000000000e+04,8.553100000000000000e+04,8.509800000000000000e+04
9.071300000000000000e+04,9.071500000000000000e+04,9.071100000000000000e+04,9.207500000000000000e+04,9.208000000000000000e+04,4.104500000000000000e+04,4.104700000000000000e+04,8.732300000000000000e+04,2.644300000000000000e+04,4.104400000000000000e+04
4.222500000000000000e+04,4.222900000000000000e+04,3.259400000000000000e+04,9.570900000000000000e+04,7.150000000000000000e+03,6.628200000000000000e+04,6.902000000000000000e+03,7.151000000000000000e+03,4.506000000000000000e+04,9.001100000000000000e+04
4.779800000000000000e+04,4.446100000000000000e+04,4.367800000000000000e+04,4.779200000000000000e+04,5.592100000000000000e+04,7.365500000000000000e+04,4.367900000000000000e+04,2.996300000000000000e+04,4.368000000000000000e+04,8.071300000000000000e+04
6.308000000000000000e+03,3.216100000000000000e+04,6.312000000000000000e+03,7.434900000000000000e+04,6.306000000000000000e+03,9.347700000000000000e+04,6.310000000000000000e+03,6.309000000000000000e+03,6.307000000000000000e+03,7.840100000000000000e+04
8.375900000000000000e+04,4.821900000000000000e+04,5.241000000000000000e+04,8.480700000000000000e+04,1.584100000000000000e+04,6.995000000000000000e+03,5.240900000000000000e+04,9.233300000000000000e+04,3.073900000000000000e+04,5.241100000000000000e+04
8.351900000000000000e+04,7.861900000000000000e+04,7.862500000000000000e+04,7.862600000000000000e+04,7.862800000000000000e+04,4.876500000000000000e+04,3.719500000000000000e+04,6.481000000000000000e+03,5.060400000000000000e+04,4.526400000000000000e+04
9.609200000000000000e+04,9.229300000000000000e+04,9.229900000000000000e+04,8.760100000000000000e+04,6.971500000000000000e+04,9.138700000000000000e+04,6.971900000000000000e+04,4.171500000000000000e+04,6.971700000000000000e+04,3.206000000000000000e+04
1.276600000000000000e+04,1.276500000000000000e+04,5.410700000000000000e+04,5.411100000000000000e+04,4.289400000000000000e+04,5.242200000000000000e+04,5.410400000000000000e+04,5.241600000000000000e+04,1.276300000000000000e+04,4.825300000000000000e+04
8.627000000000000000e+04,9.229300000000000000e+04,8.697500000000000000e+04,8.375900000000000000e+04,7.634700000000000000e+04,9.229400000000000000e+04,2.069000000000000000e+04,7.057500000000000000e+04,1.558000000000000000e+03,9.229900000000000000e+04
6.666600000000000000e+04,8.137100000000000000e+04,4.367700000000000000e+04,8.137700000000000000e+04,1.937400000000000000e+04,3.273700000000000000e+04,8.568700000000000000e+04,6.666500000000000000e+04,8.137600000000000000e+04,5.643400000000000000e+04
8.627000000000000000e+04,9.379400000000000000e+04,9.378900000000000000e+04,8.376500000000000000e+04,8.375900000000000000e+04,8.376100000000000000e+04,9.378700000000000000e+04,9.379000000000000000e+04,9.229300000000000000e+04,2.647700000000000000e+04
8.551600000000000000e+04,9.918500000000000000e+04,4.224300000000000000e+04,4.224500000000000000e+04,4.188800000000000000e+04,9.499000000000000000e+04,7.393800000000000000e+04,7.488100000000000000e+04,4.224100000000000000e+04,2.215800000000000000e+04
1.035200000000000000e+04,2.045300000000000000e+04,3.298400000000000000e+04,2.749200000000000000e+04,8.819300000000000000e+04,4.593100000000000000e+04,4.487800000000000000e+04,4.600000000000000000e+02,5.013000000000000000e+03,2.044000000000000000e+03
9.766700000000000000e+04,3.424300000000000000e+04,3.198900000000000000e+04,9.767600000000000000e+04,7.481900000000000000e+04,1.060500000000000000e+04,3.198100000000000000e+04,8.403900000000000000e+04,7.101700000000000000e+04,3.280600000000000000e+04
4.539000000000000000e+03,3.260800000000000000e+04,3.260900000000000000e+04,5.762600000000000000e+04,9.918200000000000000e+04,8.900400000000000000e+04,5.762300000000000000e+04,1.689100000000000000e+04,9.918400000000000000e+04,4.536000000000000000e+03
9.873900000000000000e+04,9.873800000000000000e+04,9.874200000000000000e+04,9.873700000000000000e+04,9.873600000000000000e+04,9.874000000000000000e+04,9.874500000000000000e+04,9.874300000000000000e+04,7.937300000000000000e+04,3.993500000000000000e+04
2.655500000000000000e+04,2.656000000000000000e+04,2.655900000000000000e+04,8.595800000000000000e+04,2.655800000000000000e+04,2.656100000000000000e+04,2.655700000000000000e+04,2.655400000000000000e+04,8.806000000000000000e+03,2.655600000000000000e+04
6.803600000000000000e+04,2.200000000000000000e+04,2.200100000000000000e+04,9.372900000000000000e+04,2.199900000000000000e+04,5.578800000000000000e+04,6.970100000000000000e+04,6.132500000000000000e+04,8.999000000000000000e+03,3.630100000000000000e+04
9.941400000000000000e+04,9.817700000000000000e+04,4.889200000000000000e+04,8.506700000000000000e+04,5.611600000000000000e+04,4.752900000000000000e+04,6.596000000000000000e+03,6.666600000000000000e+04,4.683500000000000000e+04,4.144400000000000000e+04
4.834100000000000000e+04,4.834500000000000000e+04,4.291600000000000000e+04,9.040000000000000000e+03,4.615300000000000000e+04,4.291800000000000000e+04,4.292300000000000000e+04,4.291700000000000000e+04,9.054800000000000000e+04,4.291900000000000000e+04
9.113300000000000000e+04,9.114100000000000000e+04,3.206000000000000000e+04,3.206600000000000000e+04,9.113400000000000000e+04,9.371300000000000000e+04,9.371400000000000000e+04,9.113600000000000000e+04,7.403600000000000000e+04,4.937000000000000000e+03
4.008800000000000000e+04,9.785800000000000000e+04,3.039000000000000000e+04,2.483100000000000000e+04,7.256900000000000000e+04,6.201500000000000000e+04,7.257000000000000000e+04,3.751000000000000000e+03,1.767800000000000000e+04,3.677300000000000000e+04
5.183800000000000000e+04,1.497200000000000000e+04,1.497700000000000000e+04,8.935600000000000000e+04,1.497000000000000000e+04,3.989400000000000000e+04,3.990000000000000000e+04,1.497900000000000000e+04,4.151400000000000000e+04,3.113300000000000000e+04
2.995400000000000000e+04,6.121500000000000000e+04,8.209000000000000000e+03,8.368100000000000000e+04,6.732500000000000000e+04,2.995900000000000000e+04,2.996100000000000000e+04,2.996000000000000000e+04,2.995200000000000000e+04,6.152000000000000000e+03
6.152000000000000000e+03,7.008100000000000000e+04,7.008200000000000000e+04,8.368200000000000000e+04,8.211000000000000000e+03,7.008600000000000000e+04,7.007900000000000000e+04,7.008500000000000000e+04,8.212000000000000000e+03,1.749900000000000000e+04
8.924400000000000000e+04,9.770900000000000000e+04,9.156300000000000000e+04,1.485900000000000000e+04,5.342300000000000000e+04,4.868100000000000000e+04,2.576500000000000000e+04,9.765200000000000000e+04,8.891200000000000000e+04,8.924200000000000000e+04
9.001100000000000000e+04,3.216600000000000000e+04,5.850100000000000000e+04,8.409000000000000000e+04,4.971800000000000000e+04,1.311700000000000000e+04,1.177000000000000000e+04,2.364200000000000000e+04,1.176800000000000000e+04,8.839600000000000000e+04
9.853100000000000000e+04,9.853400000000000000e+04,9.853200000000000000e+04,9.852800000000000000e+04,1.766000000000000000e+04,8.639200000000000000e+04,7.623300000000000000e+04,9.853000000000000000e+04,9.853300000000000000e+04,3.733100000000000000e+04
4.421400000000000000e+04,4.421600000000000000e+04,4.421100000000000000e+04,4.420700000000000000e+04,5.893000000000000000e+03,4.421300000000000000e+04,5.895000000000000000e+03,5.896000000000000000e+03,5.891000000000000000e+03,8.685700000000000000e+04
5.180400000000000000e+04,5.179700000000000000e+04,9.941400000000000000e+04,3.302900000000000000e+04,3.302800000000000000e+04,4.683500000000000000e+04,9.941700000000000000e+04,2.045000000000000000e+04,2.008000000000000000e+03,9.941000000000000000e+04
4.921400000000000000e+04,2.872000000000000000e+03,4.578800000000000000e+04,6.582800000000000000e+04,4.578700000000000000e+04,4.578200000000000000e+04,8.819300000000000000e+04,3.726100000000000000e+04,4.919800000000000000e+04,4.919700000000000000e+04
8.883400000000000000e+04,8.883800000000000000e+04,8.883700000000000000e+04,8.883900000000000000e+04,8.883500000000000000e+04,8.883100000000000000e+04,8.883000000000000000e+04,8.883200000000000000e+04,6.708400000000000000e+04,1.089800000000000000e+04
5.108900000000000000e+04,8.820900000000000000e+04,8.820700000000000000e+04,1.519000000000000000e+04,8.821500000000000000e+04,2.916200000000000000e+04,8.821600000000000000e+04,2.933700000000000000e+04,2.635200000000000000e+04,5.108700000000000000e+04
6.929300000000000000e+04,9.986200000000000000e+04,9.986300000000000000e+04,6.929100000000000000e+04,8.821200000000000000e+04,9.986000000000000000e+04,8.820700000000000000e+04,9.555600000000000000e+04,8.820900000000000000e+04,2.635200000000000000e+04
8.924400000000000000e+04,5.342300000000000000e+04,9.770900000000000000e+04,8.684100000000000000e+04,9.765200000000000000e+04,8.684300000000000000e+04,9.156300000000000000e+04,4.868100000000000000e+04,4.867700000000000000e+04,9.679600000000000000e+04
9.726100000000000000e+04,5.980300000000000000e+04,9.725600000000000000e+04,9.468200000000000000e+04,1.400400000000000000e+04,1.400300000000000000e+04,1.546500000000000000e+04,9.468500000000000000e+04,7.429600000000000000e+04,8.979500000000000000e+04
9.614000000000000000e+03,9.617000000000000000e+03,8.549200000000000000e+04,8.549400000000000000e+04,1.314200000000000000e+04,9.619000000000000000e+03,5.620800000000000000e+04,1.618900000000000000e+04,1.792700000000000000e+04,1.619200000000000000e+04
8.840400000000000000e+04,8.841300000000000000e+04,9.564600000000000000e+04,5.640500000000000000e+04,6.484500000000000000e+04,6.484600000000000000e+04,6.484200000000000000e+04,7.896400000000000000e+04,7.895800000000000000e+04,4.700800000000000000e+04
4.621400000000000000e+04,8.807500000000000000e+04,8.807300000000000000e+04,8.807100000000000000e+04,8.806800000000000000e+04,8.806900000000000000e+04,8.807600000000000000e+04,8.807200000000000000e+04,8.807400000000000000e+04,8.807000000000000000e+04
5.410700000000000000e+04,1.276500000000000000e+04,5.411100000000000000e+04,1.276600000000000000e+04,4.289400000000000000e+04,5.410400000000000000e+04,5.241600000000000000e+04,5.242200000000000000e+04,4.825300000000000000e+04,4.290000000000000000e+04
1.468500000000000000e+04,2.818600000000000000e+04,5.682700000000000000e+04,6.744300000000000000e+04,8.482500000000000000e+04,1.516100000000000000e+04,9.204100000000000000e+04,5.895300000000000000e+04,8.858300000000000000e+04,3.625600000000000000e+04
9.146700000000000000e+04,7.890300000000000000e+04,8.709200000000000000e+04,8.708900000000000000e+04,4.527000000000000000e+03,8.708800000000000000e+04,8.709300000000000000e+04,8.708500000000000000e+04,2.811100000000000000e+04,1.509400000000000000e+04
2.021600000000000000e+04,2.021500000000000000e+04,2.172700000000000000e+04,7.447400000000000000e+04,5.728100000000000000e+04,5.727600000000000000e+04,5.728500000000000000e+04,2.021700000000000000e+04,5.728000000000000000e+04,6.359800000000000000e+04
8.663500000000000000e+04,5.083000000000000000e+04,2.716300000000000000e+04,9.489000000000000000e+04,1.788700000000000000e+04,2.716000000000000000e+04,6.213600000000000000e+04,4.756000000000000000e+03,6.906700000000000000e+04,8.391200000000000000e+04
9.766700000000000000e+04,9.767600000000000000e+04,7.768000000000000000e+04,4.214000000000000000e+04,9.842100000000000000e+04,9.263300000000000000e+04,7.768200000000000000e+04,3.424300000000000000e+04,6.580800000000000000e+04,7.775700000000000000e+04
9.832600000000000000e+04,9.832800000000000000e+04,8.609300000000000000e+04,7.963300000000000000e+04,5.576000000000000000e+04,7.885300000000000000e+04,7.963000000000000000e+04,7.885200000000000000e+04,7.884600000000000000e+04,2.159200000000000000e+04
2.301400000000000000e+04,9.968000000000000000e+03,9.965000000000000000e+03,9.964000000000000000e+03,9.963000000000000000e+03,9.840400000000000000e+04,3.463800000000000000e+04,4.757500000000000000e+04,2.301300000000000000e+04,7.808300000000000000e+04
4.224500000000000000e+04,4.224000000000000000e+04,4.224700000000000000e+04,2.892600000000000000e+04,4.224200000000000000e+04,4.224800000000000000e+04,7.122000000000000000e+03,4.224400000000000000e+04,7.109100000000000000e+04,1.404100000000000000e+04
8.304200000000000000e+04,9.839800000000000000e+04,5.753800000000000000e+04,9.519400000000000000e+04,9.518800000000000000e+04,9.519000000000000000e+04,9.998400000000000000e+04,9.840700000000000000e+04,2.371900000000000000e+04,2.371300000000000000e+04
9.253200000000000000e+04,9.600200000000000000e+04,4.551300000000000000e+04,9.253500000000000000e+04,9.253700000000000000e+04,2.959800000000000000e+04,9.253300000000000000e+04,9.253400000000000000e+04,9.253600000000000000e+04,3.105800000000000000e+04
8.893000000000000000e+04,9.957300000000000000e+04,6.159300000000000000e+04,7.960400000000000000e+04,7.959800000000000000e+04,6.239700000000000000e+04,7.959600000000000000e+04,1.774500000000000000e+04,8.893500000000000000e+04,7.960000000000000000e+04
6.324400000000000000e+04,2.068500000000000000e+04,2.068400000000000000e+04,6.324300000000000000e+04,9.729700000000000000e+04,9.729300000000000000e+04,2.068600000000000000e+04,7.257400000000000000e+04,9.956900000000000000e+04,4.632100000000000000e+04
9.379100000000000000e+04,8.213200000000000000e+04,8.213500000000000000e+04,8.213700000000000000e+04,8.627000000000000000e+04,8.213900000000000000e+04,8.375900000000000000e+04,9.379000000000000000e+04,9.379500000000000000e+04,8.116000000000000000e+04
2.635200000000000000e+04,8.821000000000000000e+04,8.820700000000000000e+04,8.820900000000000000e+04,1.519000000000000000e+04,8.821500000000000000e+04,8.821200000000000000e+04,6.883400000000000000e+04,8.708300000000000000e+04,3.402800000000000000e+04
9.570800000000000000e+04,1.859100000000000000e+04,1.859900000000000000e+04,8.991100000000000000e+04,5.183800000000000000e+04,1.139000000000000000e+04,8.394600000000000000e+04,8.394700000000000000e+04,4.997300000000000000e+04,9.687000000000000000e+04
6.052600000000000000e+04,9.148600000000000000e+04,9.148900000000000000e+04,9.287600000000000000e+04,1.350300000000000000e+04,6.321300000000000000e+04,9.351700000000000000e+04,9.351000000000000000e+04,8.943600000000000000e+04,1.350400000000000000e+04
4.658500000000000000e+04,4.873200000000000000e+04,4.658400000000000000e+04,4.873600000000000000e+04,4.873400000000000000e+04,4.873700000000000000e+04,1.944000000000000000e+04,2.045500000000000000e+04,2.544300000000000000e+04,4.873800000000000000e+04
3.073700000000000000e+04,5.364100000000000000e+04,5.852400000000000000e+04,5.852000000000000000e+04,5.852800000000000000e+04,5.342300000000000000e+04,5.852100000000000000e+04,6.905800000000000000e+04,4.652100000000000000e+04,8.932500000000000000e+04
1.918000000000000000e+04,6.532900000000000000e+04,6.532000000000000000e+04,4.672700000000000000e+04,7.264100000000000000e+04,6.906300000000000000e+04,9.957300000000000000e+04,9.957000000000000000e+04,7.028800000000000000e+04,8.276400000000000000e+04
6.120400000000000000e+04,6.343500000000000000e+04,6.343200000000000000e+04,1.530500000000000000e+04,3.993500000000000000e+04,7.824700000000000000e+04,9.966000000000000000e+03,9.612900000000000000e+04,2.648100000000000000e+04,7.150700000000000000e+04
5.524800000000000000e+04,5.525100000000000000e+04,5.524900000000000000e+04,3.327500000000000000e+04,7.072700000000000000e+04,2.395200000000000000e+04,2.394900000000000000e+04,1.680300000000000000e+04,2.395000000000000000e+04,4.752700000000000000e+04
1.561300000000000000e+04,1.561400000000000000e+04,2.784600000000000000e+04,1.561000000000000000e+04,1.561600000000000000e+04,6.666600000000000000e+04,1.561700000000000000e+04,1.561200000000000000e+04,1.276500000000000000e+04,1.561100000000000000e+04
4.367900000000000000e+04,4.368000000000000000e+04,4.367800000000000000e+04,4.367400000000000000e+04,4.224800000000000000e+04,4.224000000000000000e+04,4.224400000000000000e+04,7.471700000000000000e+04,4.224100000000000000e+04,4.367600000000000000e+04
1.495100000000000000e+04,8.737400000000000000e+04,1.681800000000000000e+04,1.681100000000000000e+04,1.681400000000000000e+04,1.681600000000000000e+04,1.681500000000000000e+04,1.693600000000000000e+04,1.681300000000000000e+04,1.495700000000000000e+04
7.390200000000000000e+04,1.640100000000000000e+04,7.390400000000000000e+04,8.821000000000000000e+03,8.824000000000000000e+03,8.829000000000000000e+03,7.391000000000000000e+04,6.472600000000000000e+04,1.618900000000000000e+04,5.055300000000000000e+04
5.974000000000000000e+04,9.234100000000000000e+04,6.939000000000000000e+03,4.013200000000000000e+04,4.666300000000000000e+04,5.974800000000000000e+04,8.621000000000000000e+03,2.930300000000000000e+04,5.974300000000000000e+04,5.820000000000000000e+03
9.176300000000000000e+04,3.138300000000000000e+04,6.318400000000000000e+04,3.137600000000000000e+04,2.042600000000000000e+04,9.176700000000000000e+04,9.176900000000000000e+04,9.176100000000000000e+04,9.176400000000000000e+04,9.176600000000000000e+04
8.686000000000000000e+04,8.686600000000000000e+04,8.686400000000000000e+04,8.704600000000000000e+04,1.357800000000000000e+04,6.291100000000000000e+04,3.065900000000000000e+04,8.686500000000000000e+04,1.645500000000000000e+04,1.645100000000000000e+04
3.396600000000000000e+04,3.395800000000000000e+04,3.395700000000000000e+04,9.412600000000000000e+04,3.461000000000000000e+04,7.698900000000000000e+04,7.698600000000000000e+04,2.210000000000000000e+03,6.033100000000000000e+04,1.959800000000000000e+04
8.627000000000000000e+04,9.378900000000000000e+04,8.375900000000000000e+04,5.240700000000000000e+04,5.240600000000000000e+04,6.058100000000000000e+04,9.548000000000000000e+04,4.472900000000000000e+04,9.379200000000000000e+04,6.611700000000000000e+04
